,train,val,test
38,TCGA-E7-A6ME,TCGA-DK-A6B0,
39,TCGA-E7-A6MF,TCGA-DK-A2I1,
40,TCGA-E7-A8O7,TCGA-E7-A541,
41,TCGA-E7-A97P,TCGA-GV-A3JW,
42,TCGA-FD-A3B8,TCGA-E7-A4XJ,
43,TCGA-FD-A3N5,TCGA-ZF-A9RF,
44,TCGA-FD-A3N6,TCGA-XF-AAMX,
45,TCGA-FD-A3NA,TCGA-XF-AAMR,
46,TCGA-FD-A43P,TCGA-CF-A1HS,
47,TCGA-FD-A62P,TCGA-XF-AAN4,
48,TCGA-G2-A2EF,TCGA-XF-A9SM,
49,TCGA-G2-A2EK,TCGA-BL-A5ZZ,
50,TCGA-G2-A2EL,TCGA-FD-A62N,
51,TCGA-G2-A2ES,TCGA-BT-A0YX,
52,TCGA-G2-A3IB,TCGA-DK-A1AE,
53,TCGA-G2-A3VY,TCGA-GV-A3JX,
54,TCGA-GC-A3OO,TCGA-CU-A3KJ,
55,TCGA-GD-A3OS,TCGA-XF-A9SK,
56,TCGA-GU-A764,TCGA-ZF-AA5P,
57,TCGA-GU-A766,TCGA-XF-A9T4,
58,TCGA-GV-A3QH,TCGA-K4-A83P,
59,TCGA-GV-A40E,TCGA-GC-A3YS,
60,TCGA-GV-A40G,TCGA-FJ-A3ZE,
61,TCGA-GV-A6ZA,TCGA-DK-A6B2,
62,TCGA-K4-A3WV,TCGA-GV-A3JV,
63,TCGA-K4-A4AC,TCGA-GU-AATO,
64,TCGA-K4-A54R,TCGA-BT-A2LD,
65,TCGA-K4-A5RJ,TCGA-UY-A78L,
66,TCGA-LT-A5Z6,,
67,TCGA-LT-A8JT,,
68,TCGA-PQ-A6FI,,
69,TCGA-UY-A78O,,
70,TCGA-UY-A78P,,
71,TCGA-UY-A8OD,,
72,TCGA-UY-A9PH,,
73,TCGA-XF-AAME,,
74,TCGA-XF-AAMQ,,
75,TCGA-YC-A89H,,
76,TCGA-YC-A8S6,,
77,TCGA-YF-AA3L,,
78,TCGA-YF-AA3M,,
79,TCGA-ZF-A9R2,,
80,TCGA-ZF-A9R3,,
81,TCGA-ZF-A9RE,,
82,TCGA-ZF-A9RL,,
83,TCGA-ZF-A9RM,,
84,TCGA-ZF-AA4X,,
85,TCGA-ZF-AA53,,
86,TCGA-2F-A9KQ,,
87,TCGA-4Z-AA7M,,
88,TCGA-4Z-AA7Q,,
89,TCGA-4Z-AA7S,,
90,TCGA-4Z-AA87,,
91,TCGA-5N-A9KI,,
92,TCGA-5N-A9KM,,
93,TCGA-BL-A13I,,
94,TCGA-BT-A0S7,,
95,TCGA-BT-A20N,,
96,TCGA-BT-A20O,,
97,TCGA-BT-A20P,,
98,TCGA-BT-A20U,,
99,TCGA-BT-A2LA,,
100,TCGA-BT-A2LB,,
101,TCGA-BT-A3PJ,,
102,TCGA-CF-A1HR,,
103,TCGA-CF-A27C,,
104,TCGA-CF-A3MF,,
105,TCGA-CF-A9FL,,
106,TCGA-CU-A0YN,,
107,TCGA-CU-A3YL,,
108,TCGA-CU-A5W6,,
109,TCGA-DK-A1AA,,
110,TCGA-DK-A1AC,,
111,TCGA-DK-A1AG,,
112,TCGA-DK-A2I4,,
113,TCGA-DK-A3IN,,
114,TCGA-DK-A3IT,,
115,TCGA-DK-A3X1,,
116,TCGA-E7-A678,,
117,TCGA-E7-A7DU,,
118,TCGA-E7-A7PW,,
119,TCGA-E7-A7XN,,
120,TCGA-E7-A85H,,
121,TCGA-FD-A3B4,,
122,TCGA-FD-A3B7,,
123,TCGA-FD-A3SN,,
124,TCGA-FD-A3SP,,
125,TCGA-FD-A43N,,
126,TCGA-FD-A5BS,,
127,TCGA-FD-A5C1,,
128,TCGA-FD-A62S,,
129,TCGA-FD-A6TD,,
130,TCGA-FD-A6TK,,
131,TCGA-FJ-A871,,
132,TCGA-G2-A2EO,,
133,TCGA-GC-A3I6,,
134,TCGA-GC-A3RB,,
135,TCGA-GC-A3RD,,
136,TCGA-GC-A3WC,,
137,TCGA-GC-A4ZW,,
138,TCGA-GD-A6C6,,
139,TCGA-GU-A42Q,,
140,TCGA-GU-A763,,
141,TCGA-GU-AATQ,,
142,TCGA-HQ-A2OF,,
143,TCGA-HQ-A5NE,,
144,TCGA-K4-A3WS,,
145,TCGA-K4-A3WU,,
146,TCGA-K4-A4AB,,
147,TCGA-K4-A5RH,,
148,TCGA-K4-A5RI,,
149,TCGA-K4-A6FZ,,
150,TCGA-K4-AAQO,,
151,TCGA-PQ-A6FN,,
152,TCGA-SY-A9G5,,
153,TCGA-UY-A9PA,,
154,TCGA-UY-A9PD,,
155,TCGA-XF-A8HD,,
156,TCGA-XF-A8HE,,
157,TCGA-XF-A8HF,,
158,TCGA-XF-A8HG,,
159,TCGA-XF-A9SP,,
160,TCGA-XF-A9ST,,
161,TCGA-XF-A9T0,,
162,TCGA-XF-A9T6,,
163,TCGA-XF-A9T8,,
164,TCGA-XF-AAMG,,
165,TCGA-XF-AAMY,,
166,TCGA-XF-AAN1,,
167,TCGA-XF-AAN5,,
168,TCGA-XF-AAN8,,
169,TCGA-ZF-A9R0,,
170,TCGA-ZF-A9RC,,
171,TCGA-ZF-A9RN,,
172,TCGA-ZF-AA4U,,
173,TCGA-ZF-AA4V,,
174,TCGA-ZF-AA4W,,
175,TCGA-ZF-AA52,,
176,TCGA-ZF-AA54,,
177,TCGA-2F-A9KO,,
178,TCGA-2F-A9KP,,
179,TCGA-4Z-AA7R,,
180,TCGA-4Z-AA82,,
181,TCGA-4Z-AA84,,
182,TCGA-4Z-AA86,,
183,TCGA-BL-A13J,,
184,TCGA-BT-A20Q,,
185,TCGA-BT-A20R,,
186,TCGA-BT-A20T,,
187,TCGA-BT-A3PH,,
188,TCGA-BT-A42F,,
189,TCGA-C4-A0EZ,,
190,TCGA-CU-A0YO,,
191,TCGA-CU-A0YR,,
192,TCGA-CU-A72E,,
193,TCGA-DK-A1A3,,
194,TCGA-DK-A1A7,,
195,TCGA-DK-A1AB,,
196,TCGA-DK-A1AD,,
197,TCGA-DK-A2HX,,
198,TCGA-DK-A2I2,,
199,TCGA-DK-A3IK,,
200,TCGA-DK-A3X2,,
201,TCGA-DK-A6B5,,
202,TCGA-E5-A2PC,,
203,TCGA-E5-A4TZ,,
204,TCGA-E7-A6MD,,
205,TCGA-E7-A7DV,,
206,TCGA-FD-A3B5,,
207,TCGA-FD-A3SJ,,
208,TCGA-FD-A3SL,,
209,TCGA-FD-A3SM,,
210,TCGA-FD-A3SQ,,
211,TCGA-FD-A3SS,,
212,TCGA-FD-A43U,,
213,TCGA-FD-A5BZ,,
214,TCGA-FD-A5C0,,
215,TCGA-FD-A62O,,
216,TCGA-FD-A6TA,,
217,TCGA-FD-A6TE,,
218,TCGA-FD-A6TF,,
219,TCGA-FD-A6TI,,
220,TCGA-FJ-A3Z7,,
221,TCGA-G2-AA3C,,
222,TCGA-G2-AA3D,,
223,TCGA-G2-AA3F,,
224,TCGA-GC-A6I3,,
225,TCGA-GD-A3OP,,
226,TCGA-GD-A3OQ,,
227,TCGA-GU-A42P,,
228,TCGA-GU-A42R,,
229,TCGA-GU-A762,,
230,TCGA-GU-AATP,,
231,TCGA-GV-A3JZ,,
232,TCGA-GV-A3QF,,
233,TCGA-GV-A3QK,,
234,TCGA-H4-A2HQ,,
235,TCGA-LC-A66R,,
236,TCGA-S5-A6DX,,
237,TCGA-SY-A9G0,,
238,TCGA-UY-A78K,,
239,TCGA-UY-A78M,,
240,TCGA-UY-A78N,,
241,TCGA-UY-A8OB,,
242,TCGA-UY-A8OC,,
243,TCGA-UY-A9PE,,
244,TCGA-XF-A8HC,,
245,TCGA-XF-A8HH,,
246,TCGA-XF-A8HI,,
247,TCGA-XF-A9SL,,
248,TCGA-XF-A9SU,,
249,TCGA-XF-A9SX,,
250,TCGA-XF-A9SY,,
251,TCGA-XF-A9T3,,
252,TCGA-XF-A9T5,,
253,TCGA-XF-AAMH,,
254,TCGA-XF-AAMT,,
255,TCGA-XF-AAMW,,
256,TCGA-XF-AAMZ,,
257,TCGA-XF-AAN0,,
258,TCGA-XF-AAN3,,
259,TCGA-XF-AAN7,,
260,TCGA-YC-A9TC,,
261,TCGA-ZF-A9R1,,
262,TCGA-ZF-A9R9,,
263,TCGA-ZF-A9RD,,
264,TCGA-ZF-AA4T,,
265,TCGA-ZF-AA58,,
266,TCGA-ZF-AA5H,,
267,TCGA-ZF-AA5N,,
